start	end	text
2258730	2266150	il 3% l'anno prossimo di rapporto deficit-pil noi con le scelte già fatte l'anno prossimo
2266150	2273550	saremo al pareggio di bilancio zero di deficit-pil la francia non raggiungerà il 3% quindi sarà
2273550	2280550	una situazione molto peggiore della nostra la francia ha un debito pubblico meno pesante e
2280550	2286910	ha più crescita di noi ma questo dato della finanza pubblica totalmente diversa è il dato
2286910	2293330	che dimostra come la percezione dei mercati per cui lo spread francese è allineato praticamente
2293330	2302110	a quello tedesco cioè 60 punti base e lo spread italiano è a 400 è una situazione che non è
2302110	2307770	legata alla situazione reale è una situazione che è legata alla percezione psicologica del
2307770	2315070	fatto che la germania non mollerà mai la francia la terrà sempre legata a sé mentre la germania
2316110	2321630	potrebbe mollare all'italia e quindi i mercati vedono un rischio per l'italia maggiore di quello
2321630	2328290	per la francia ma questa differenza di 300 punti di spread che c'è tra noi e la francia oggi è una
2328290	2334890	differenza assolutamente non legata alla realtà ma che noi paghiamo perché i 100 punti di spread
2334890	2343570	in più vuol dire un peso per le nostre imprese rispetto ai concorrenti francesi vuol dire un
2344630	2350750	pubblico e quindi per venire alla questione il tema di fondo è essere credibili a casa
2351710	2357290	attraverso il fatto che la spesa pubblica debba rimanere una spesa pubblica che cerchiamo di
2357290	2363370	tenere di razionalizzare come gli impegni che abbiamo preso con l'europa e facendo quelle
2363370	2368850	riforme che consentano al primo ministro italiano di sedere al tavolo europeo e di far cambiare
2368940	2378100	questo è già avvenuto perché la decisione la svolta che tutti indicano nella decisione della
2378100	2385120	banca centrale europea di 20 giorni fa in cui draghi ha annunciato la banca centrale europea
2386060	2398120	comprerà ad libitum in modo tale da contrastare lo spread e le azioni speculative e questa cosa ha
2401800	2406940	avvenuto soltanto adesso perché draghi si è svegliato e ci è riuscito è avvenuta perché
2406940	2413720	si poggia sulla base giuridica e politica delle conclusioni del vertice europeo di fine giugno
2414760	2420440	conclusioni che sono avvenute perché per la prima volta c'è stata una linea alternativa a quella
2420440	2426940	della germania questa linea l'ha portata avanti monti ha avuto francia e spagna insieme e quando
2426940	2433000	i quattro paesi i tre paesi che sono il numero 2 il numero 3 il numero 4 dell'euro zona hanno
2433000	2438560	preso insieme una posizione diversa anche la germania alla fine ha dovuto modificare la sua
2438560	2443720	posizione quelle conclusioni hanno consentito a draghi di fare quello che ha fatto e l'ha fatto
2443720	2450260	col voto contrario della bundesbank e se voi leggete oggi il capo della zesu che è il partito
2450260	2456920	fratello della zedu al governo criticava quella decisione si metteva all'opposizione di quella
2456920	2463140	decisione quindi è uno scontro vero reale questa è l'agenda monti detta in sintesi è ovvio che
2463140	2468700	questa agenda monti vuol dire la credibilità di impegni presi che non consentono di ritornare
2468700	2474820	indietro su alcune decisioni consentono di andare avanti su ciò che ricrea fiducia quando dicevo
2474820	2483580	sociale speranza questo vuol dire perché quando si fanno delle scelte molto dure il tema di fondo
2483580	2490140	sono le transizioni questa vicenda la crisi e le conseguenze che ne sono arrivate sono dure
2490140	2496280	perché non consentono le transizioni necessarie perché la gente si possa riorganizzare ci sono
2496280	2502160	generazioni intere colpite oggi da questo cambiamento che fanno fatica a riorganizzarsi
2502160	2510260	perché chi ha il tempo per poterlo fare si riorganizza chi di colpo adesso capite che mi
2510260	2514720	faccio riferimento alla vicenda degli esodati perché tanta attenzione da parte del pd su questa
2514720	2523440	storia perché è esattamente il tema le transizioni chi è in grado di reggere una transizione ma chi
2523440	2529540	non ha la possibilità di reggerla devi aiutarlo e lo stato sociale a questo alla fine serve credo
2529540	2538880	che questo sia un punto essenziale e l'ultima cosa sul tema alleanze e vocazione maggioritaria
2538880	2544580	alleanze e vocazione maggioritaria è vero che il partito è nato con la vocazione maggioritaria e
2544580	2550260	io penso che noi dobbiamo mantenerla la vocazione maggioritaria il punto è che un partito l'ho
2550260	2554500	detto prima a un certo punto alla responsabilità sulle spalle di trovare una soluzione di governo
2554500	2561420	e se la nostra vocazione maggioritaria non ci fa essere maggioranza e bisogna prenderne atto e
2561420	2567320	tirare le conseguenze tirare le conseguenze vuol dire provare a costruire alleanze in questo
2567320	2573280	senso io penso per esempio che matteo debba debba dire delle cose che non si può dire faccio
2573280	2578580	l'alleanza con gli cittadini con gli elettori perché fai l'alleanza con quelli che ti voteranno
2578580	2586540	ma se non arrivi ad aver la maggioranza assoluta poi devi dire con chi farai le coalizioni so
2586540	2592800	benissimo che questa qui è la cosa meno sexy che possa esserci nelle discussioni perché quando
2592800	2600260	no per carità quello no no per carità quell'altro no però la democrazia è questa bisogna arrivare
2600260	2608380	al 50 per cento per governare se non c'è un 50 per cento si torna al voto o si fa la grande coalizione con berlusconi
