start	end	text
2007210	2012190	invece alle produzioni serie in un mondo che è fondamentale per l'Italia di poter avere
2012190	2016170	il contributo che è necessario e di averlo anche in tempi certi. Faremo come sempre una
2016690	2021730	distinzione tra le cose buone e quelle che secondo noi sono meno buone. Sono accadute
2021730	2027810	delle cose del tax credit che sono oggettivamente folle e le stiamo aggiustando. Mi sarei aspettata
2027810	2032930	da tutti gli esponenti del mondo del cinema che dicessero grazie e bravi anzi se volete
2032930	2037230	vi diamo una mano perché effettivamente ci sono delle storture che non aiutano il cinema
2037230	2041130	italiano a crescere. Non è andata così. Ciò non toglie che continueremo a fare questo
2041130	2048010	lavoro. Bene, grazie Presidente. Grazie a voi. L'ho rubato tutto il tempo. Io l'aspetto
2048010	2053670	l'anno prossimo, naturalmente. L'aspetto l'anno prossimo perché ci saranno altri argomenti.
2053670	2064030	Direttore, le riparliamo l'anno prossimo. Grazie e buon lavoro.
